# video_id	published	timestamp	chapter	video_title
N5AQFYtqx8Q	2026-08-10	01:35:04	Next Frontier for Robotics & AI; Human Agency	Using AI to Increase Your Intelligence & Enrich Humanity | Dr. Fei-Fei Li
N5AQFYtqx8Q	2026-08-10	01:43:52	Human-Centered AI Future	Using AI to Increase Your Intelligence & Enrich Humanity | Dr. Fei-Fei Li
N5AQFYtqx8Q	2026-08-10	01:50:10	World Labs, Spatial Intelligence	Using AI to Increase Your Intelligence & Enrich Humanity | Dr. Fei-Fei Li
N5AQFYtqx8Q	2026-08-10	01:54:12	Concerns about AI & Creativity; Movies, Art, Storytelling	Using AI to Increase Your Intelligence & Enrich Humanity | Dr. Fei-Fei Li
N5AQFYtqx8Q	2026-08-10	01:59:51	Younger Generation & AI, Teachers	Using AI to Increase Your Intelligence & Enrich Humanity | Dr. Fei-Fei Li
xKvlK7OqZso	2026-08-06	00:00:00	Optimize Neurochemicals for Health	Control Your Brain Chemistry for Focus, Motivation & Well-Being | Huberman Lab Essentials
xKvlK7OqZso	2026-08-06	00:00:27	Neuromodulator Levels & 3 Daily Phases	Control Your Brain Chemistry for Focus, Motivation & Well-Being | Huberman Lab Essentials
xKvlK7OqZso	2026-08-06	00:05:07	Hormones Modulate Neuromodulators	Control Your Brain Chemistry for Focus, Motivation & Well-Being | Huberman Lab Essentials
xKvlK7OqZso	2026-08-06	00:06:56	Effects of Key Neuromodulators	Control Your Brain Chemistry for Focus, Motivation & Well-Being | Huberman Lab Essentials
xKvlK7OqZso	2026-08-06	00:08:58	Increase Motivation & Dopamine, Tools: Morning Sunlight; Caffeine	Control Your Brain Chemistry for Focus, Motivation & Well-Being | Huberman Lab Essentials
xKvlK7OqZso	2026-08-06	00:12:12	Dopamine Supplements: Mucuna Pruriens, L-Tyrosine, Phenethylamine (PEA)	Control Your Brain Chemistry for Focus, Motivation & Well-Being | Huberman Lab Essentials
xKvlK7OqZso	2026-08-06	00:15:16	Increase Dopamine, Tool: Deliberate Cold Exposure	Control Your Brain Chemistry for Focus, Motivation & Well-Being | Huberman Lab Essentials
xKvlK7OqZso	2026-08-06	00:18:00	Increase Epinephrine (Adrenaline) & Energy, Tools: Exercise, Cyclic Hyperventilation	Control Your Brain Chemistry for Focus, Motivation & Well-Being | Huberman Lab Essentials
xKvlK7OqZso	2026-08-06	00:22:25	Enhance Focus & Acetylcholine: Choline-Rich Foods, Nicotine	Control Your Brain Chemistry for Focus, Motivation & Well-Being | Huberman Lab Essentials
xKvlK7OqZso	2026-08-06	00:24:40	Acetylcholine Supplements: Alpha-GPC, Huperzine	Control Your Brain Chemistry for Focus, Motivation & Well-Being | Huberman Lab Essentials
xKvlK7OqZso	2026-08-06	00:25:34	Serotonin & Mood, Tools: Gratitude, Tryptophan-Rich Foods	Control Your Brain Chemistry for Focus, Motivation & Well-Being | Huberman Lab Essentials
xKvlK7OqZso	2026-08-06	00:28:02	Serotonin Supplement: Myo-inositol	Control Your Brain Chemistry for Focus, Motivation & Well-Being | Huberman Lab Essentials
xKvlK7OqZso	2026-08-06	00:28:39	Using the Neurochemical Toolkit for Your Goals	Control Your Brain Chemistry for Focus, Motivation & Well-Being | Huberman Lab Essentials
s_tkMm5U9aY	2026-08-03	00:00:00	Max Krummel	How Your Immune System Works & How to Improve It | Dr. Max Krummel
s_tkMm5U9aY	2026-08-03	00:02:18	Immune System, Immunotherapy	How Your Immune System Works & How to Improve It | Dr. Max Krummel
s_tkMm5U9aY	2026-08-03	00:08:36	Illness, Childhood & Immune System	How Your Immune System Works & How to Improve It | Dr. Max Krummel
s_tkMm5U9aY	2026-08-03	00:13:02	Aging & Immunity, DNA Mutations	How Your Immune System Works & How to Improve It | Dr. Max Krummel
s_tkMm5U9aY	2026-08-03	00:21:14	Self vs Non-Self Recognition, Aging, Cancer; Immune Surveillance	How Your Immune System Works & How to Improve It | Dr. Max Krummel
s_tkMm5U9aY	2026-08-03	00:30:11	Cancer, Immune System, Age & Measuring Change	How Your Immune System Works & How to Improve It | Dr. Max Krummel
s_tkMm5U9aY	2026-08-03	00:35:57	Thymus, T Cells; Aging & Cancer	How Your Immune System Works & How to Improve It | Dr. Max Krummel
s_tkMm5U9aY	2026-08-03	00:42:13	Reproduction, Aging & Immune System; Basic Research	How Your Immune System Works & How to Improve It | Dr. Max Krummel
s_tkMm5U9aY	2026-08-03	00:47:28	Sleep & Illness Susceptibility	How Your Immune System Works & How to Improve It | Dr. Max Krummel
s_tkMm5U9aY	2026-08-03	00:54:08	Umbilical Cord Banking; Organoids, CAR T Cells, Thymus	How Your Immune System Works & How to Improve It | Dr. Max Krummel
s_tkMm5U9aY	2026-08-03	01:02:57	Scientific Curiosity, Failures, & Discovery	How Your Immune System Works & How to Improve It | Dr. Max Krummel
s_tkMm5U9aY	2026-08-03	01:13:14	Spatial Biology & Immune Cells; Memory & Immune State; Stress, Meditation	How Your Immune System Works & How to Improve It | Dr. Max Krummel
s_tkMm5U9aY	2026-08-03	01:26:37	Mindset; Tissue Engineering, Peptides, Systems Biology	How Your Immune System Works & How to Improve It | Dr. Max Krummel
s_tkMm5U9aY	2026-08-03	01:34:25	Immunizations in Childhood and Beyond	How Your Immune System Works & How to Improve It | Dr. Max Krummel
s_tkMm5U9aY	2026-08-03	01:39:37	Pharmaceutical Companies, Public Distrust	How Your Immune System Works & How to Improve It | Dr. Max Krummel
s_tkMm5U9aY	2026-08-03	01:49:22	Disease Risk, Immunity; Autism, Flu,	How Your Immune System Works & How to Improve It | Dr. Max Krummel
s_tkMm5U9aY	2026-08-03	01:58:56	Biological Resilience, Cancer; Computational Research	How Your Immune System Works & How to Improve It | Dr. Max Krummel
s_tkMm5U9aY	2026-08-03	02:08:02	Autoimmune Conditions, Asthma, IBD	How Your Immune System Works & How to Improve It | Dr. Max Krummel
s_tkMm5U9aY	2026-08-03	02:13:34	Autoimmunity & Genetic Diversity Benefits	How Your Immune System Works & How to Improve It | Dr. Max Krummel
s_tkMm5U9aY	2026-08-03	02:17:11	Science Communication, Max's Substack	How Your Immune System Works & How to Improve It | Dr. Max Krummel
lxDf8uEypJU	2026-07-30	00:00:00	Jocko Willink	Essentials: How to Become Resilient, Forge Your Identity & Lead Others | Jocko Willink
lxDf8uEypJU	2026-07-30	00:00:23	Discipline, Impact & Autonomy in the Military	Essentials: How to Become Resilient, Forge Your Identity & Lead Others | Jocko Willink
lxDf8uEypJU	2026-07-30	00:02:40	Energy, Waking Up, Alarm Clock & Debate	Essentials: How to Become Resilient, Forge Your Identity & Lead Others | Jocko Willink
lxDf8uEypJU	2026-07-30	00:04:12	Tool: Exercise for Energy; Eating, Fasting & Mental Clarity	Essentials: How to Become Resilient, Forge Your Identity & Lead Others | Jocko Willink
lxDf8uEypJU	2026-07-30	00:05:45	Tool: High-Intensity Exercise, Peak Mentality	Essentials: How to Become Resilient, Forge Your Identity & Lead Others | Jocko Willink
lxDf8uEypJU	2026-07-30	00:06:31	Winning & Losing, SEAL Selection, BUD/S, Resilience	Essentials: How to Become Resilient, Forge Your Identity & Lead Others | Jocko Willink
lxDf8uEypJU	2026-07-30	00:08:34	Leadership, Morale & Mob Mentality; Tool: Detach & Correct	Essentials: How to Become Resilient, Forge Your Identity & Lead Others | Jocko Willink
lxDf8uEypJU	2026-07-30	00:10:38	Loss, Grief; Tool: Action as a Cure for Adversity	Essentials: How to Become Resilient, Forge Your Identity & Lead Others | Jocko Willink
lxDf8uEypJU	2026-07-30	00:12:17	Parenting & Success; Tool: Be the Counterweight, Balance	Essentials: How to Become Resilient, Forge Your Identity & Lead Others | Jocko Willink
lxDf8uEypJU	2026-07-30	00:14:54	Sense of Self, Hardcore Music, DIY Attitude & Dissent	Essentials: How to Become Resilient, Forge Your Identity & Lead Others | Jocko Willink
lxDf8uEypJU	2026-07-30	00:17:42	Motivation as an Emotion, Discipline	Essentials: How to Become Resilient, Forge Your Identity & Lead Others | Jocko Willink
lxDf8uEypJU	2026-07-30	00:18:31	Tool: Move Toward Problems; Indirect Approach & Conflict	Essentials: How to Become Resilient, Forge Your Identity & Lead Others | Jocko Willink
lxDf8uEypJU	2026-07-30	00:20:00	Meditation, Detachment & Teaching Young Leaders	Essentials: How to Become Resilient, Forge Your Identity & Lead Others | Jocko Willink
lxDf8uEypJU	2026-07-30	00:21:33	Depression, Storm Clouds & Losing Perspective	Essentials: How to Become Resilient, Forge Your Identity & Lead Others | Jocko Willink
lxDf8uEypJU	2026-07-30	00:23:54	Tool: Detachment, Oil Rig Story, Field of View	Essentials: How to Become Resilient, Forge Your Identity & Lead Others | Jocko Willink
lxDf8uEypJU	2026-07-30	00:28:19	Tools: Take a Step Back, Slow Breathing & Widen Field of View	Essentials: How to Become Resilient, Forge Your Identity & Lead Others | Jocko Willink
lxDf8uEypJU	2026-07-30	00:29:19	Tools: Chin Up, Hands Down, Listening; Relationships	Essentials: How to Become Resilient, Forge Your Identity & Lead Others | Jocko Willink
lxDf8uEypJU	2026-07-30	00:31:32	Tool: Deliberate Discomfort & Training Resiliency	Essentials: How to Become Resilient, Forge Your Identity & Lead Others | Jocko Willink
lxDf8uEypJU	2026-07-30	00:32:04	Acknowledgements	Essentials: How to Become Resilient, Forge Your Identity & Lead Others | Jocko Willink
ssP31IenzYA	2026-07-27	00:00:00	Your Questions Answered	Your Top Health Questions Answered
ssP31IenzYA	2026-07-27	00:16:12	Morning Daylight, East vs West Facing, Melanopsin Cells; Tool: Ambient Daylight, Prior Light History	Your Top Health Questions Answered
ssP31IenzYA	2026-07-27	00:22:54	Over-Optimization & Protocol Overwhelm, Core Pillars, Consistency, Resentment, Alcohol	Your Top Health Questions Answered
ssP31IenzYA	2026-07-27	01:09:46	Perimenopause & Menopause, Anxiety, Hormone Therapy, Sleep	Your Top Health Questions Answered
ssP31IenzYA	2026-07-27	01:18:08	Sunrise vs Sunset Wedding, Chronotypes	Your Top Health Questions Answered
ssP31IenzYA	2026-07-27	01:22:52	Kidney Donation & Surgery Recovery; Tools: Prehabilitation, Circadian Rhythm in the Hospital; Muscle Memory	Your Top Health Questions Answered
ssP31IenzYA	2026-07-27	01:30:57	Careers in Science	Your Top Health Questions Answered
ssP31IenzYA	2026-07-27	01:32:05	Finding Your Passion, Structure & Work, “No Input, No Output”; Tool: Chop Wood, Carry Water	Your Top Health Questions Answered
LQI8tl8S2PE	2026-07-23	00:00:00	Sam Harris	Essentials: Using Meditation to Focus, View Consciousness & Expand Your Mind | Dr. Sam Harris
LQI8tl8S2PE	2026-07-23	00:00:21	Sense of Self, Meditation Purpose; Flow	Essentials: Using Meditation to Focus, View Consciousness & Expand Your Mind | Dr. Sam Harris
LQI8tl8S2PE	2026-07-23	00:08:37	Self Awareness, Self-Talk & Mental Chatter	Essentials: Using Meditation to Focus, View Consciousness & Expand Your Mind | Dr. Sam Harris
LQI8tl8S2PE	2026-07-23	00:13:26	Mindfulness, Distractibility	Essentials: Using Meditation to Focus, View Consciousness & Expand Your Mind | Dr. Sam Harris
LQI8tl8S2PE	2026-07-23	00:18:37	Meditation, Benefits, “Sky-like Mind”; States of Self	Essentials: Using Meditation to Focus, View Consciousness & Expand Your Mind | Dr. Sam Harris
LQI8tl8S2PE	2026-07-23	00:24:39	Meditation Practice, Mindfulness & Freedom	Essentials: Using Meditation to Focus, View Consciousness & Expand Your Mind | Dr. Sam Harris
LQI8tl8S2PE	2026-07-23	00:27:23	Psychedelics, Consciousness	Essentials: Using Meditation to Focus, View Consciousness & Expand Your Mind | Dr. Sam Harris
LQI8tl8S2PE	2026-07-23	00:31:21	Process vs Achieving Goals, Fulfillment in Present	Essentials: Using Meditation to Focus, View Consciousness & Expand Your Mind | Dr. Sam Harris
bPd9NnOzx78	2026-07-20	00:00:00	Tommy Wood	Accelerate Learning & Increase Cognitive Capacity | Dr. Tommy Wood
bPd9NnOzx78	2026-07-20	00:04:05	Neuroplasticity; Neurogenesis; Synaptic Pruning	Accelerate Learning & Increase Cognitive Capacity | Dr. Tommy Wood
bPd9NnOzx78	2026-07-20	00:11:11	Aging & Neuroplasticity; Familiar vs Novel Tasks	Accelerate Learning & Increase Cognitive Capacity | Dr. Tommy Wood
bPd9NnOzx78	2026-07-20	00:14:33	Protocols Book; Sponsor: David	Accelerate Learning & Increase Cognitive Capacity | Dr. Tommy Wood
bPd9NnOzx78	2026-07-20	00:16:49	Aging, Training & Processing Speed	Accelerate Learning & Increase Cognitive Capacity | Dr. Tommy Wood
bPd9NnOzx78	2026-07-20	00:21:56	Enhancing Neuroplasticity with Age, Tool: Motor & Cognitive Challenge	Accelerate Learning & Increase Cognitive Capacity | Dr. Tommy Wood
bPd9NnOzx78	2026-07-20	00:26:56	Learning New Skills, Dance, Sports, Arts; Psychological Benefits of Challenge	Accelerate Learning & Increase Cognitive Capacity | Dr. Tommy Wood
bPd9NnOzx78	2026-07-20	00:36:50	Flow, Clutch States; Virtuosity	Accelerate Learning & Increase Cognitive Capacity | Dr. Tommy Wood
bPd9NnOzx78	2026-07-20	00:46:59	Power of Practice	Accelerate Learning & Increase Cognitive Capacity | Dr. Tommy Wood
bPd9NnOzx78	2026-07-20	00:52:14	Tools for Focused Work & Learning; Distractions	Accelerate Learning & Increase Cognitive Capacity | Dr. Tommy Wood
bPd9NnOzx78	2026-07-20	01:00:17	Nutrition for Brain Health, Dementia; Critical Nutrients	Accelerate Learning & Increase Cognitive Capacity | Dr. Tommy Wood
bPd9NnOzx78	2026-07-20	01:06:56	Nutrient Timing, Supplementation; Omega-3s, Tool: Blood Tests	Accelerate Learning & Increase Cognitive Capacity | Dr. Tommy Wood
bPd9NnOzx78	2026-07-20	01:18:19	Enhancing Brain Health, Nutrition & Supplements	Accelerate Learning & Increase Cognitive Capacity | Dr. Tommy Wood
bPd9NnOzx78	2026-07-20	01:23:10	GLP-1s, Peptides, Supplements & Evaluating Efficacy	Accelerate Learning & Increase Cognitive Capacity | Dr. Tommy Wood
bPd9NnOzx78	2026-07-20	01:32:56	Stimulants: Feeling vs Performance	Accelerate Learning & Increase Cognitive Capacity | Dr. Tommy Wood
bPd9NnOzx78	2026-07-20	01:37:18	Exercise & Enhancing Cognitive Function, Tool: Optimize Exercise Volume	Accelerate Learning & Increase Cognitive Capacity | Dr. Tommy Wood
bPd9NnOzx78	2026-07-20	01:43:18	Long-Term Cognitive Health & Exercise, HIIT	Accelerate Learning & Increase Cognitive Capacity | Dr. Tommy Wood
bPd9NnOzx78	2026-07-20	01:48:31	Cortisol Benefits, Acute vs Chronic Stress	Accelerate Learning & Increase Cognitive Capacity | Dr. Tommy Wood
bPd9NnOzx78	2026-07-20	01:54:24	Resistance & Aerobic Exercise, Brain Gray & White Matter, Cognitive Health	Accelerate Learning & Increase Cognitive Capacity | Dr. Tommy Wood
bPd9NnOzx78	2026-07-20	02:03:37	Cognitive Decline, Dementia, Alzheimer’s Disease, Modifiable Risk Factors	Accelerate Learning & Increase Cognitive Capacity | Dr. Tommy Wood
bPd9NnOzx78	2026-07-20	02:09:47	Shingles Vaccine & Dementia Risk; Tool: Avoid Illness for Cognitive Health	Accelerate Learning & Increase Cognitive Capacity | Dr. Tommy Wood
bPd9NnOzx78	2026-07-20	02:18:28	Concussion, Traumatic Brain Injury (TBI), Creatine	Accelerate Learning & Increase Cognitive Capacity | Dr. Tommy Wood
bPd9NnOzx78	2026-07-20	02:24:04	Treating TBI, Supplements, Physical Therapy	Accelerate Learning & Increase Cognitive Capacity | Dr. Tommy Wood
bPd9NnOzx78	2026-07-20	02:32:16	Strongman Competition	Accelerate Learning & Increase Cognitive Capacity | Dr. Tommy Wood
UTB5gAkjevk	2026-07-16	00:00:00	Bipolar Disorder	The Science & Treatment of Bipolar Disorder | Huberman Lab Essentials
UTB5gAkjevk	2026-07-16	00:01:09	Bipolar I; Manic Episode Symptoms	The Science & Treatment of Bipolar Disorder | Huberman Lab Essentials
UTB5gAkjevk	2026-07-16	00:05:00	Bipolar II, Hypomania; Depressive Episodes & Cycling	The Science & Treatment of Bipolar Disorder | Huberman Lab Essentials
UTB5gAkjevk	2026-07-16	00:07:30	Lithium Discovery, Dr. John Cade, Uric Acid	The Science & Treatment of Bipolar Disorder | Huberman Lab Essentials
UTB5gAkjevk	2026-07-16	00:11:03	Lithium Urate & Guinea Pigs, Control Experiments	The Science & Treatment of Bipolar Disorder | Huberman Lab Essentials
UTB5gAkjevk	2026-07-16	00:13:20	Lithium Salts Paper, Toxicity & Monitoring	The Science & Treatment of Bipolar Disorder | Huberman Lab Essentials
UTB5gAkjevk	2026-07-16	00:14:30	How Lithium Works: Inflammation & Neuroprotection	The Science & Treatment of Bipolar Disorder | Huberman Lab Essentials
UTB5gAkjevk	2026-07-16	00:15:50	Exteroception vs. Interoception, Neural Circuit Atrophy	The Science & Treatment of Bipolar Disorder | Huberman Lab Essentials
UTB5gAkjevk	2026-07-16	00:17:31	Drug vs. Talk Therapies	The Science & Treatment of Bipolar Disorder | Huberman Lab Essentials
UTB5gAkjevk	2026-07-16	00:18:10	Cognitive Behavioral Therapy, Interpersonal & Social Rhythm Therapy	The Science & Treatment of Bipolar Disorder | Huberman Lab Essentials
UTB5gAkjevk	2026-07-16	00:20:00	Electroconvulsive Therapy (ECT), Treatment-Resistant Depression	The Science & Treatment of Bipolar Disorder | Huberman Lab Essentials
UTB5gAkjevk	2026-07-16	00:21:37	Caution: Rely on Prescribed Treatment, Suicide Risk	The Science & Treatment of Bipolar Disorder | Huberman Lab Essentials
UTB5gAkjevk	2026-07-16	00:22:29	Tool: Lifestyle Support, Sleep, Exercise, Nutrition & Sunlight	The Science & Treatment of Bipolar Disorder | Huberman Lab Essentials
UTB5gAkjevk	2026-07-16	00:23:30	Tool: Inositol & Omega-3 Fatty Acids, Fish Oil Study	The Science & Treatment of Bipolar Disorder | Huberman Lab Essentials
UTB5gAkjevk	2026-07-16	00:25:30	Full Picture of Treatment	The Science & Treatment of Bipolar Disorder | Huberman Lab Essentials
UTB5gAkjevk	2026-07-16	00:26:40	Creativity & Mood Disorders, Eminent Individuals Study	The Science & Treatment of Bipolar Disorder | Huberman Lab Essentials
UTB5gAkjevk	2026-07-16	00:30:00	Recap & Key Takeaways	The Science & Treatment of Bipolar Disorder | Huberman Lab Essentials
EIhilBpn8Ow	2026-07-13	00:00:00	Dr. Alan Castel	How to Improve Your Memory & Cognitive Function at Any Age | Dr. Alan Castel
EIhilBpn8Ow	2026-07-13	00:02:41	What Is Memory?, Reconstruction & Metacognition	How to Improve Your Memory & Cognitive Function at Any Age | Dr. Alan Castel
EIhilBpn8Ow	2026-07-13	00:04:49	Mnemonics, Remembering Names & Deeper Learning	How to Improve Your Memory & Cognitive Function at Any Age | Dr. Alan Castel
EIhilBpn8Ow	2026-07-13	00:08:22	The Penny & Apple Logo, Noticing vs Seeing, Learning Through Mistakes	How to Improve Your Memory & Cognitive Function at Any Age | Dr. Alan Castel
EIhilBpn8Ow	2026-07-13	00:14:05	Neuroplasticity, Frustration, Curiosity & Mindset	How to Improve Your Memory & Cognitive Function at Any Age | Dr. Alan Castel
EIhilBpn8Ow	2026-07-13	00:17:42	Maintaining vs Learning New Things, Habits, Novelty & Emotional Memory	How to Improve Your Memory & Cognitive Function at Any Age | Dr. Alan Castel
EIhilBpn8Ow	2026-07-13	00:24:28	"Mental Photographs," Photo-Taking & Imagining the Future	How to Improve Your Memory & Cognitive Function at Any Age | Dr. Alan Castel
EIhilBpn8Ow	2026-07-13	00:29:28	Eyewitness Memory, the Ronald Cotton Case, Confidence vs Accuracy	How to Improve Your Memory & Cognitive Function at Any Age | Dr. Alan Castel
EIhilBpn8Ow	2026-07-13	00:35:07	Medium-Term & Prospective Memory, Hotel Fire Exits	How to Improve Your Memory & Cognitive Function at Any Age | Dr. Alan Castel
EIhilBpn8Ow	2026-07-13	00:41:47	When Habits Turn Lethal, Aviation & Human Error	How to Improve Your Memory & Cognitive Function at Any Age | Dr. Alan Castel
